Date,Open,High,Low,Vol.,MAD,Price,BuySell
2019-03-12,3870.3,3900.1,3817.1,2900.0,3860.2399999999993,3849.5890203959543,Pass
2019-03-13,3885.9,3894.7,3847.4,2280.0,3865.8,3854.5551170671747,Pass
2019-03-17,4006.4,4009.8,3956.3,1870.0,3913.8,3961.2463083462417,Pass
2019-03-26,3937.1,3950.7,3899.9,2530.0,3987.95,3911.9623558187695,Buy
2019-03-27,3942.8,4043.3,3936.2,2780.0,3993.97,4015.735346388203,Pass
2019-03-28,4041.7,4041.7,4008.4,2110.0,3997.5100000000007,4004.2505650311286,Pass
2019-03-29,4025.7,4123.1,4022.6,3300.0,4006.03,4096.221732692898,Sell
2019-03-30,4103.7,4138.1,4057.1,2550.0,4013.09,4088.634168285785,Pass
2019-04-02,4145.1,4899.6,4143.5,14770.0,4126.25,4818.04701113769,Pass
2019-04-08,5173.5,5300.6,5060.5,928230.0,4756.4800000000005,5168.179367604832,Pass
2019-04-10,5158.4,5404.1,5142.9,837510.0,4981.6900000000005,5327.231877332989,Pass
2019-04-11,5307.7,5337.0,4948.0,943490.0,5069.4400000000005,5066.195697331103,Pass
2019-04-12,5022.7,5080.5,4889.2,779140.0,5088.93,4954.693429288092,Buy
2019-04-13,5054.2,5093.4,5011.6,577160.0,5097.24,5028.58812698685,Pass
2019-04-14,5052.0,5153.5,5010.7,566380.0,5120.4800000000005,5085.028993523719,Pass
2019-04-16,5031.4,5198.4,5014.4,631050.0,5136.16,5138.1843306974115,Pass
2019-04-18,5208.3,5293.1,5205.0,727970.0,5141.58,5241.537956118724,Sell
2019-04-21,5290.2,5308.2,5189.8,811410.0,5170.17,5200.184730324007,Pass
2019-04-24,5511.2,5589.6,5346.8,994040.0,5273.4800000000005,5430.060656379641,Pass
2019-04-27,5298.2,5318.1,5225.4,833130.0,5308.66,5228.27099129586,Buy
2019-05-04,5768.0,5899.2,5605.0,920610.0,5410.71,5734.631535254613,Sell
2019-05-06,5775.1,5801.4,5630.5,755390.0,5511.97,5662.579601705799,Pass
2019-05-12,7190.0,7518.9,6802.6,1350.0,6171.01,7207.723397798443,Pass
2019-05-16,8164.8,8293.3,7720.4,1180.0,7042.94,7957.729314317536,Pass
2019-05-17,7871.9,7924.0,6998.6,1430.0,7193.94,7345.737735886554,Pass
2019-05-21,7965.0,8056.8,7813.2,804880.0,7749.67,7896.700800940452,Pass
2019-05-22,7928.7,7999.0,7545.9,821400.0,7814.76,7703.080761334519,Buy
2019-05-25,7971.4,8090.1,7919.1,691270.0,7803.2,7991.4686177014855,Sell
2019-05-27,8628.9,8902.8,8607.3,907960.0,8019.1,8792.977438343187,Pass
2019-05-28,8759.4,8794.1,8568.8,763200.0,8164.469999999999,8605.750619170078,Pass
2019-05-29,8715.6,8747.2,8435.3,15430.0,8213.53,8526.385555173145,Pass
2019-05-30,8647.8,9045.9,8054.7,1040.0,8244.189999999999,8608.599754687773,Pass
2019-06-01,8556.9,8615.8,8454.0,686750.0,8397.99,8489.000651202501,Pass
2019-06-03,8728.6,8734.9,8102.7,739450.0,8501.11,8293.966808632616,Buy
2019-06-06,7779.6,7861.4,7480.4,651820.0,8284.29,7631.02777183354,Pass
2019-06-09,7901.6,7937.5,7516.9,554480.0,8072.85,7655.469305405943,Pass
2019-06-10,7635.0,8012.8,7523.6,641380.0,8015.8,7869.74578435079,Pass
2019-06-12,7888.0,8198.1,7805.8,607890.0,7890.4800000000005,8071.179726349658,Sell
2019-06-14,8218.6,8685.3,8153.2,643170.0,7996.959999999999,8548.916135507128,Pass
2019-06-15,8655.8,8856.7,8582.3,608690.0,8100.3,8730.347239123264,Pass
2019-06-16,8812.2,9332.0,8771.1,849770.0,8218.06,9190.876360007358,Pass
2019-06-17,8961.0,9438.1,8959.8,738800.0,8351.42,9326.430010302898,Pass
2019-06-18,9318.9,9336.1,8962.7,723170.0,8469.34,9043.21045835435,Pass
2019-06-20,9255.0,9583.9,9188.4,693620.0,8784.3,9447.318558857016,Pass
2019-06-22,10178.1,11160.5,10031.3,1090.0,9272.289999999999,10926.854506423824,Pass
2019-06-24,10897.3,11114.4,10622.6,566960.0,9779.130000000001,10845.306005901704,Pass
2019-06-25,11046.6,11833.9,11033.7,781090.0,10078.87,11671.390044542739,Pass
2019-06-26,11811.6,13929.8,11747.3,1480.0,10489.0,13635.665952913136,Pass
2019-06-27,13062.4,13422.0,10493.5,1590.0,10685.9,11740.477007626956,Pass
2019-06-28,11288.4,12461.8,10970.5,1090.0,11018.75,12114.82146114711,Pass
2019-06-29,12408.0,12422.9,11490.8,834620.0,11283.86,11768.881625500817,Pass
2019-07-01,10821.4,11254.5,10041.6,1040.0,11457.75,10709.2806246754,Buy
2019-07-02,10615.5,10923.5,9728.5,1120.0,11469.17,10329.000113369624,Pass
2019-07-06,10969.8,11650.2,10967.9,688960.0,11317.66,11529.287407514475,Sell
2019-07-07,11267.9,11524.6,11108.1,601930.0,11330.47,11339.550084504594,Pass
2019-07-10,12542.8,13134.4,11594.9,1110.0,11507.52,12436.47540962179,Pass
2019-07-11,12111.6,12111.6,11029.0,943130.0,11580.09,11368.369216967378,Buy
2019-07-13,11762.8,11798.4,10839.4,747710.0,11619.119999999999,11161.820827478115,Pass
2019-07-18,9723.1,10787.1,9390.0,974490.0,10996.68,10450.016009262157,Pass
2019-07-21,10827.0,10883.8,10442.5,562170.0,10608.5,10578.362491164393,Pass
2019-07-25,9804.7,10203.5,9776.6,545850.0,10196.28,10100.691011772382,Pass
2019-07-28,9491.1,9798.5,9401.1,518590.00000000006,10121.429999999998,9672.535319462262,Pass
2019-07-30,9580.0,9703.0,9483.0,511510.0,9897.77,9582.38290389643,Pass
2019-07-31,9580.3,10100.0,9562.4,589840.0,9834.53,9990.851430336636,Sell
2019-08-01,10081.9,10459.0,9890.6,608370.0,9831.28,10245.319105386377,Pass
2019-08-02,10380.5,10664.8,10330.5,578290.0,9894.420000000002,10539.077042551557,Pass
2019-08-03,10519.9,10893.6,10504.5,508750.0,9995.560000000001,10781.707762039126,Pass
2019-08-04,10816.1,11017.7,10568.8,585710.0,10094.49,10773.447310881282,Pass
2019-08-06,11817.6,12291.9,11237.0,807580.0,10491.95,11802.645856939333,Pass
2019-08-12,11505.1,11508.6,11267.3,391080.0,11556.92,11301.829267654124,Buy
2019-08-14,10894.2,10894.5,9965.5,745590.0,11476.119999999999,10275.03302705477,Pass
2019-08-15,10053.3,10448.2,9580.1,930050.0,11324.78,10081.939324199628,Pass
2019-08-17,10335.5,10460.7,10016.3,497770.0,11030.67,10209.29471719508,Pass
2019-08-18,10219.3,10494.9,10086.7,441110.0,10842.779999999999,10344.183405683403,Pass
2019-08-22,10141.1,10218.2,9777.0,520750.0,10402.189999999999,9936.476557315393,Pass
2019-08-23,10104.9,10434.3,9921.4,436260.0,10351.77,10242.502702394328,Pass
2019-08-28,10184.7,10271.3,9629.6,580290.0,10285.179999999998,9869.131175117396,Pass
2019-08-29,9729.1,9729.1,9343.0,509130.0,10143.21,9445.65370421866,Pass
2019-08-31,9585.5,9677.5,9457.3,311490.0,9971.78,9547.13987870867,Pass
2019-09-01,9594.7,9799.5,9533.6,322660.0,9934.210000000001,9699.01094858321,Pass
2019-09-02,9728.8,10431.5,9720.3,542790.0,9930.219999999998,10312.40763294924,Sell
2019-09-04,10611.6,10783.6,10388.6,504450.0,10021.539999999999,10562.008287824909,Pass
2019-09-07,10306.9,10556.4,10302.3,393570.0,10126.67,10471.604807985197,Pass
2019-09-09,10402.1,10478.0,10095.7,473760.0,10290.21,10224.491870406353,Pass
2019-09-10,10308.7,10379.8,9970.7,383220.0,10341.31,10113.03978636094,Buy
2019-09-11,10104.9,10257.5,9908.9,413060.0,10384.63,10074.12595045793,Pass
2019-09-12,10162.4,10447.9,10051.0,413220.0,10391.26,10303.235460173277,Pass
2019-09-15,10337.3,10360.4,10272.0,255790.0,10315.609999999999,10264.13852403794,Pass
2019-09-16,10311.3,10360.5,10108.5,372530.0,10310.23,10176.695745121295,Pass
2019-09-17,10254.6,10273.6,10153.5,321640.0,10283.69,10155.722371831185,Pass
2019-09-20,10251.5,10279.5,10088.6,362070.0,10260.76,10122.265346012713,Pass
2019-09-25,8512.3,8729.8,8245.1,696110.0,9771.220000000001,8516.180624236076,Pass
2019-09-29,8208.0,8226.8,7922.1,418480.0,8935.210000000001,8017.828720121949,Pass
2019-09-30,8048.9,8318.5,7749.0,600260.0,8746.369999999999,8075.771530643089,Pass
2019-10-02,8302.7,8374.0,8167.7,405860.0,8410.59,8240.471992725072,Pass
2019-10-05,8148.0,8185.1,8030.6,360920.0,8195.97,8065.9224530241,Pass
2019-10-06,8127.3,8145.5,7834.9,448800.0,8177.779999999999,7920.33858785231,Pass
2019-10-09,8180.1,8655.9,8122.7,636430.0,8228.35,8529.035519840914,Sell
2019-10-10,8566.8,8638.5,8438.7,511460.0,8256.15,8497.634494953523,Pass
2019-10-11,8562.2,8751.1,8249.7,667860.0,8252.66,8485.369800745671,Pass
2019-10-12,8267.6,8394.8,8260.9,424020.0,8246.689999999999,8331.364542023108,Pass
2019-10-14,8281.3,8374.3,8222.2,505020.0,8272.67,8280.191229468017,Pass
2019-10-15,8353.4,8400.2,8139.5,469730.0,8276.66,8216.033991471799,Pass
2019-10-19,7948.3,8060.2,7892.4,428830.0,8191.5999999999985,7974.580256594889,Buy
2019-10-20,7957.4,8288.5,7889.6,513909.99999999994,8157.710000000001,8174.447869371065,Pass
2019-10-25,7422.8,8697.7,7404.9,1180.0,8000.05,8557.859931089255,Sell
2019-10-27,9230.6,9773.2,9081.0,1160.0,8268.7,9578.62618070564,Pass
2019-10-29,9206.5,9531.3,9125.3,918480.0,8539.970000000001,9377.55410246393,Pass
2019-10-30,9411.3,9411.3,9018.4,789730.0,8633.42,9097.16389620821,Pass
2019-11-02,9230.3,9356.7,9201.2,570740.0,9030.09,9268.034097459089,Pass
2019-11-04,9198.7,9500.4,9134.1,681010.0,9281.460000000001,9378.055056807152,Pass
2019-11-08,9223.6,9254.8,8722.4,791790.0,9208.73,8887.234127873688,Buy
2019-11-09,8778.1,8877.5,8746.9,512020.0,9173.39,8804.179480694695,Pass
2019-11-10,8804.7,9092.9,8763.5,581570.0,9161.81,8995.22269868876,Pass
2019-11-11,9036.9,9066.4,8649.4,601160.0,9112.49,8774.981197766678,Pass
2019-11-15,8660.8,8761.8,8437.1,653710.0,8865.2,8565.930887999759,Pass
2019-11-17,8497.4,8631.7,8413.0,531220.0,8709.67,8521.133430917776,Pass
2019-11-18,8510.3,8516.3,8110.4,692600.0,8652.689999999999,8220.855230589299,Pass
2019-11-19,8207.7,8245.6,8032.8,654270.0,8586.810000000001,8089.760573017498,Pass
2019-11-24,7325.0,7344.1,6894.9,904500.0,7908.6,7037.677541402505,Pass
2019-11-28,7510.6,7639.5,7380.6,737580.0,7460.990000000001,7496.941859027087,Pass
2019-12-01,7546.5,7546.5,7244.4,777000.0,7342.2699999999995,7307.063486889604,Pass
2019-12-02,7395.9,7433.8,7173.6,687780.0,7344.839999999999,7245.074938286514,Pass
2019-12-04,7291.9,7702.2,7113.6,971750.0,7369.579999999999,7504.403033847649,Sell
2019-12-06,7399.2,7552.1,7329.8,706100.0,7434.74,7446.960258108216,Pass
2019-12-07,7530.4,7595.7,7489.6,557140.0,7434.7699999999995,7515.975562082125,Pass
2019-12-08,7510.8,7576.4,7416.7,499040.0,7444.539999999999,7466.673795689605,Pass
2019-12-11,7235.8,7284.4,7168.8,518400.0,7355.92,7196.606285491454,Buy
2019-12-13,7208.4,7288.0,7200.3,503490.0,7343.24,7233.900334523771,Pass
2019-12-15,7080.8,7175.8,7033.8,492580.0,7303.8099999999995,7099.478057523936,Pass
2019-12-16,7128.5,7153.1,6864.6,689560.0,7241.08,6944.65962908844,Pass
2019-12-18,6613.5,7387.7,6462.2,1140.0,7126.4800000000005,7212.286483847685,Sell
2019-12-21,7196.4,7197.6,7129.6,468740.0,7098.340000000001,7111.533675382776,Pass
2019-12-22,7156.3,7501.1,7142.0,677940.0,7127.12,7414.040001012585,Pass
2019-12-24,7322.4,7433.2,7185.7,785540.0,7152.63,7285.76396153598,Pass
2019-12-30,7397.5,7420.9,7244.1,606110.0,7292.13,7276.120288249794,Pass
2019-12-31,7261.5,7331.0,7167.4,586600.0,7296.15,7221.78011794171,Buy
2020-01-01,7196.4,7259.4,7180.0,420280.0,7266.55,7202.814754970169,Pass
2020-01-03,6967.1,7402.9,6884.1,936290.0,7238.45,7266.462353780104,Pass
2020-01-05,7376.8,7501.0,7345.6,628140.0,7269.81,7420.964267765032,Sell
2020-01-08,8154.2,8436.4,7900.8,1190.0,7469.18,8211.513092687615,Pass
2020-01-09,8060.0,8065.9,7779.2,786500.0,7527.24,7830.254647901825,Pass
2020-01-13,8188.3,8196.7,8068.4,610660.0,7907.629999999999,8066.166860155589,Pass
2020-01-14,8111.2,8898.7,8111.2,1480.0,8052.870000000001,8795.707270212295,Pass
2020-01-18,8913.0,8982.3,8814.6,627740.0,8455.64,8852.425912873348,Pass
2020-01-21,8642.0,8770.3,8524.0,540200.0,8658.35,8635.738132907125,Pass
2020-01-22,8733.0,8805.4,8610.8,509060.0,8707.439999999999,8672.572389030296,Pass
2020-01-24,8404.9,8522.0,8242.6,617020.0,8697.88,8365.784152969063,Buy
2020-01-25,8439.9,8447.6,8277.2,444000.0,8650.210000000001,8303.114218738123,Pass
2020-01-30,9299.1,9569.0,9209.2,765210.0,8825.56,9421.763688740697,Sell
2020-01-31,9508.3,9525.0,9222.3,633370.0,8887.210000000001,9280.47098387168,Pass
2020-02-04,9296.5,9347.5,9193.9,651680.0,9221.4,9220.858471014053,Pass
2020-02-05,9194.1,9726.8,9179.9,771460.0,9321.8,9614.303917136034,Pass
2020-02-06,9611.8,9854.9,9536.1,778670.0,9412.34,9721.379939742566,Pass
2020-02-08,9817.3,9931.2,9673.2,551310.0,9516.13,9770.309866970947,Pass
2020-02-11,9854.0,10314.1,9725.1,791280.0,9715.84,10130.009835147088,Pass
2020-02-12,10229.3,10435.6,10229.3,803250.0,9814.119999999999,10343.183688355844,Pass
2020-02-13,10321.9,10482.6,10116.9,940300.0,9907.97,10266.475178571965,Pass
2020-02-14,10235.5,10372.4,10125.2,732510.0,10021.880000000001,10224.691019583313,Pass
2020-02-20,9611.9,9681.4,9448.9,870800.0,10002.689999999999,9517.815851911306,Buy
2020-02-21,9602.2,9747.1,9574.5,716610.0,9948.189999999999,9662.016543399872,Pass
2020-02-23,9655.6,9965.6,9653.4,775880.0,9852.75,9877.696723707975,Pass
2020-02-24,9943.2,9981.0,9507.0,980000.0,9785.72,9641.274638355546,Pass
2020-02-25,9662.6,9672.3,9269.8,937970.0,9726.67,9367.491912832962,Pass
2020-02-26,9317.1,9368.1,8672.0,1320.0,9613.47,8938.08209687953,Pass
2020-02-28,8820.1,8898.7,8451.9,1080.0,9379.1,8640.365323688458,Pass
2020-02-29,8697.1,8793.7,8539.8,683440.0,9272.53,8644.086444691615,Pass
2020-03-06,9060.6,9165.2,9004.9,1040.0,8801.93,9077.304714946975,Sell
2020-03-08,8887.8,8888.0,8015.3,1110.0,8732.23,8319.439913228412,Buy
2020-03-09,8035.8,8158.8,7648.7,1540.0,8655.779999999999,7890.447355659939,Pass
2020-03-10,7933.0,8145.5,7740.2,1200.0,8590.53,7987.942896785674,Pass
2020-03-11,7892.1,7976.5,7606.0,1100.0,8530.039999999999,7773.266956272013,Pass
2020-03-14,5589.4,5634.9,5072.2,1690.0,7446.93,5328.896991337013,Pass
2020-03-15,5182.9,5863.3,5120.6,1610.0,7077.530000000001,5781.203805519157,Pass
2020-03-20,6171.6,6858.1,5748.2,2220.0,5692.42,6510.98970490921,Sell
2020-03-24,6468.8,6814.2,6380.8,1730.0,5861.79,6693.795636480427,Pass
2020-03-27,6725.5,6813.7,6322.3,1160.0,6273.79,6526.292351541434,Pass
2020-03-28,6373.4,6374.3,6046.5,1260.0,6361.0199999999995,6149.673615213842,Buy
2020-03-29,6233.2,6258.8,5889.3,916170.0,6332.86,6000.774600863072,Pass
2020-03-31,6391.1,6513.1,6346.3,1050.0,6374.0599999999995,6448.1768274904,Sell
2020-04-01,6412.4,6661.3,6157.4,1400.0,6455.7,6460.136684014374,Pass
2020-04-02,6638.8,7182.7,6567.9,1740.0,6488.86,7063.316213090187,Pass
2020-04-03,6799.9,7026.3,6623.6,1350.0,6487.99,6866.185588132449,Pass
2020-04-09,7361.1,7361.1,7140.3,963550.0,6938.5199999999995,7163.218465819948,Pass
2020-04-11,6862.7,6931.4,6765.1,845580.0,7006.51,6817.627209003102,Buy
2020-04-13,6918.1,6920.3,6618.5,1250.0,7028.76,6711.472327488032,Pass
2020-04-14,6841.8,6970.8,6768.6,999530.0,7028.109999999999,6863.567862095951,Pass
2020-04-15,6851.3,6929.5,6615.9,1000.0,7013.75,6754.286668306047,Pass
2020-04-16,6629.1,7159.7,6520.5,1540.0,6989.08,7027.818697800406,Pass
2020-04-18,7035.9,7259.4,7031.5,796450.0,6961.1,7185.441496925417,Sell
2020-04-19,7230.9,7238.0,7079.1,5930.0,6944.490000000001,7109.093509758397,Pass
2020-04-24,7491.3,7583.5,7423.5,951950.0,7088.539999999999,7470.146896882919,Pass
2020-04-27,7679.4,7768.5,7637.7,980500.0,7312.0199999999995,7670.0668292236205,Pass
2020-04-29,7746.7,8918.5,7729.7,1830.0,7528.43,8772.570120154447,Pass
2020-05-01,8628.6,9040.3,8621.0,1110.0,7905.889999999999,8949.94968224666,Pass
2020-05-02,8821.6,8986.2,8771.3,890340.0,8091.229999999999,8866.459556632291,Pass
2020-05-03,8966.2,9169.9,8742.2,1150.0,8230.929999999998,8964.574210822444,Pass
2020-05-04,8885.5,8945.5,8553.2,1120.0,8368.02,8691.156707305166,Pass
2020-05-06,9000.6,9373.7,8923.6,1620.0,8661.33,9249.650357185954,Pass
2020-05-09,9806.0,9910.5,9533.6,1490.0,9167.01,9681.73267948737,Pass
2020-05-10,9553.9,9569.4,8259.3,2470.0,9177.99,8738.152060738505,Buy
2020-05-12,8569.8,8964.5,8542.8,1350.0,9138.560000000001,8887.029798827929,Pass
2020-05-13,8813.9,9384.6,8799.1,1500.0,9179.880000000001,9295.006249524684,Sell
2020-05-14,9298.7,9887.5,9265.8,1770.0,9270.25,9776.064130987794,Pass
2020-05-15,9778.6,9819.6,9223.2,1560.0,9301.95,9428.65688254782,Pass
2020-05-16,9318.1,9579.0,9233.0,1100.0,9324.759999999998,9463.959400826428,Pass
2020-05-17,9376.6,9866.0,9327.8,1180.0,9294.55,9751.941797641892,Pass
2020-05-19,9730.8,9883.9,9498.7,1160.0,9308.869999999999,9679.618001618453,Pass
2020-05-20,9773.0,9829.3,9368.4,1150.0,9386.22,9529.569427452663,Pass
2020-05-22,9058.2,9253.5,8952.1,914590.0,9469.73,9116.000946729495,Buy
2020-05-23,9169.8,9303.2,9098.9,812560.0,9457.560000000001,9191.962305533536,Pass
2020-05-26,8897.7,8994.6,8713.9,784920.0,9256.86,8821.754340150632,Pass
2020-05-28,9199.8,9610.8,9119.2,948860.0,9193.15,9461.721936991635,Sell
2020-05-29,9573.4,9596.5,9358.1,814330.0,9158.3,9392.956454445435,Pass
2020-05-30,9424.8,9729.9,9352.7,720620.0,9176.320000000002,9595.28544991599,Pass
2020-06-01,9454.5,10301.8,9429.7,796680.0,9317.859999999999,10150.398020718414,Pass
2020-06-03,9527.0,9667.2,9421.7,558120.0,9446.82,9533.007226850325,Pass
2020-06-04,9667.2,9864.4,9490.9,593660.0,9536.439999999999,9680.164798072708,Pass
2020-06-05,9794.0,9846.1,9628.7,527050.0,9615.310000000001,9680.816194800062,Pass
2020-06-06,9630.8,9733.1,9549.5,370850.0,9662.359999999999,9622.84875133252,Pass
2020-06-07,9669.6,9791.8,9417.4,549200.0,9679.4,9571.721648939567,Buy
2020-06-11,9878.9,9945.2,9139.1,919300.0,9674.130000000001,9421.567506426234,Pass
2020-06-12,9283.7,9547.5,9249.4,529280.0,9668.03,9456.00769894816,Pass
2020-06-14,9470.7,9474.7,9264.4,311270.0,9603.53,9301.501302520608,Pass
2020-06-15,9345.5,9489.7,8925.6,750900.0,9582.95,9167.205515921905,Pass
2020-06-16,9425.6,9577.1,9379.3,545470.0,9568.34,9482.327640353893,Pass
2020-06-17,9523.6,9543.6,9258.2,446450.0,9540.539999999999,9327.642166418069,Pass
2020-06-18,9464.6,9480.4,9289.3,391670.0,9501.560000000001,9321.149887929525,Pass
2020-06-21,9358.8,9411.2,9288.5,335990.0,9405.4,9314.319495202933,Pass
2020-06-22,9296.5,9751.9,9285.8,523320.00000000006,9427.109999999999,9654.306858145646,Sell
2020-06-23,9683.9,9715.6,9581.8,375490.0,9442.439999999999,9593.525531801719,Pass
2020-06-25,9300.8,9327.3,9022.6,524450.0,9420.32,9104.024523923285,Buy
2020-06-26,9247.5,9296.5,9060.1,489840.0,9383.97,9127.5235665665,Pass
2020-06-29,9122.8,9229.1,9033.6,401120.0,9299.07,9118.161687880416,Pass
2020-07-02,9229.9,9259.7,8962.1,483100.0,9210.22,9041.407496157944,Pass
2020-07-04,9067.1,9182.3,9049.6,261250.0,9137.71,9115.879692684197,Pass
2020-07-05,9134.3,9149.6,8932.1,314100.0,9121.06,8977.034616221043,Pass
2020-07-06,9080.4,9363.0,9063.2,510270.0,9138.96,9276.073631159497,Sell
2020-07-13,9300.5,9329.6,9207.6,456870.0,9253.880000000001,9216.607270903372,Pass
2020-07-14,9243.1,9274.8,9135.7,453830.0,9265.78,9154.45320679864,Buy
2020-07-17,9135.4,9181.9,9091.5,310920.0,9247.16,9104.419772873083,Pass
2020-07-18,9155.8,9198.8,9126.7,276400.0,9221.189999999999,9130.504430293897,Pass
2020-07-20,9208.1,9218.4,9139.9,312980.0,9206.15,9126.87075085872,Pass
2020-07-23,9513.6,9646.5,9451.1,425660.0,9278.439999999999,9539.606732782351,Sell
2020-07-25,9546.7,9729.3,9536.2,306290.0,9358.28,9653.363917107019,Pass
2020-07-28,10961.1,11046.1,10873.6,658370.0,9798.53,10898.371587628082,Pass
2020-07-29,10908.4,11336.5,10771.8,576830.0,9988.32,11137.308069347911,Pass
2020-08-07,11757.1,11901.8,11352.4,517000.0,11389.869999999999,11571.747949294047,Pass
2020-08-08,11591.6,11805.5,11533.5,317060.0,11455.710000000001,11688.616409535647,Pass
2020-08-13,11557.2,11772.9,11298.4,545670.0,11632.21,11532.931176166097,Pass
2020-08-14,11771.1,11835.5,11651.5,435440.0,11688.82,11690.989165122686,Pass
2020-08-16,11845.5,11922.5,11688.9,410810.0,11714.03,11754.0504412256,Pass
2020-08-17,11898.8,12444.1,11764.0,628410.0,11783.09,12244.151315893969,Pass
2020-08-18,12283.0,12381.4,11842.0,606790.0,11801.42,12026.344809042452,Pass
2020-08-20,11751.0,11881.0,11672.7,430930.0,11805.09,11758.554222025787,Pass
2020-08-21,11856.9,11877.4,11495.6,506380.0,11818.97,11589.462269768892,Buy
2020-08-22,11529.2,11677.0,11382.1,433980.0,11829.380000000001,11517.025368946272,Pass
2020-08-23,11661.1,11705.4,11520.8,377330.0,11816.45,11556.385709881815,Pass
2020-08-24,11641.6,11824.6,11587.1,429130.0,11816.72,11714.83087160597,Pass
2020-08-26,11324.9,11533.6,11254.6,513059.99999999994,11721.0,11415.505694233658,Pass
2020-08-29,11527.8,11576.8,11433.5,389850.0,11555.25,11453.210231623363,Pass
2020-08-30,11468.1,11704.2,11462.6,409360.0,11539.759999999998,11619.108929311507,Pass
2020-08-31,11701.1,11760.2,11563.8,496140.0,11551.26,11603.094870162688,Pass
2020-09-03,11413.2,11442.7,10009.5,9650.0,11395.32,10541.60523237569,Pass
2020-09-04,10168.7,10614.2,9960.3,12500.0,11310.09,10425.270685437334,Pass
2020-09-06,10092.2,10337.7,10004.7,12120.0,11069.98,10235.762730313336,Pass
2020-09-09,10126.8,10343.3,9984.6,71370.0,10673.04,10201.487650259247,Pass
2020-09-12,10390.2,10476.8,10275.9,48490.0,10292.98,10350.503277831727,Pass
2020-09-13,10441.7,10579.6,10219.4,66120.0,10308.7,10382.62232101211,Pass
2020-09-16,10785.2,11093.3,10669.2,94940.0,10463.6,10940.376512159886,Sell
2020-09-17,10950.1,11039.3,10755.2,77220.0,10520.04,10854.779411221365,Pass
2020-09-18,10941.3,11029.7,10818.7,63480.0,10600.68,10890.786711368284,Pass
2020-09-19,10933.0,11177.1,10890.7,51630.0,10686.4,11075.614677752166,Pass
2020-09-20,11081.6,11081.6,10772.7,53390.0,10744.579999999998,10837.435925537238,Pass
2020-09-21,10919.9,10987.2,10328.5,109850.0,10747.24,10569.508339445925,Buy
2020-09-23,10531.5,10535.4,10146.6,74950.0,10747.33,10257.133130506763,Pass
2020-09-24,10238.1,10787.8,10201.0,82950.0,10753.74,10680.199409345032,Pass
2020-09-26,10688.9,10793.3,10650.2,37850.0,10721.929999999998,10712.169309198864,Pass
2020-09-27,10727.9,10799.2,10602.7,40920.0,10705.42,10667.459505307657,Pass
2020-09-30,10843.4,10847.7,10667.6,55550.0,10642.810000000001,10686.948728641712,Pass
2020-10-01,10776.6,10913.7,10462.7,95330.0,10663.18,10659.546774464585,Pass
2020-10-02,10619.6,10662.9,10387.6,77940.0,10667.26,10469.99087486103,Pass
2020-10-03,10572.2,10597.8,10501.2,29100.0,10697.95,10506.247348901494,Pass
2020-10-04,10544.4,10693.3,10520.8,31400.0,10691.3,10620.495372936603,Pass
2020-10-06,10790.2,10800.3,10530.8,69070.0,10688.84,10590.391713350064,Pass
2020-10-08,10670.7,10948.6,10549.6,79780.0,10701.4,10802.379617073075,Pass
2020-10-10,11053.5,11475.0,11053.1,65810.0,10774.960000000001,11382.501517370283,Sell
2020-10-14,11424.4,11541.0,11293.5,59120.0,11108.880000000001,11392.92059908528,Pass
2020-10-15,11421.4,11590.9,11276.7,70840.0,11180.23,11431.130940786821,Pass
2020-10-16,11503.2,11542.2,11224.6,71420.0,11252.17,11312.029641995978,Pass
2020-10-18,11362.1,11506.9,11349.8,31510.0,11379.57,11434.85101612797,Pass
2020-10-19,11507.1,11823.3,11413.9,73040.0,11449.49,11685.108102751503,Pass
2020-10-22,12805.5,13183.9,12698.2,113310.0,11798.84,13007.645842510958,Pass
2020-10-23,12972.7,13025.5,12738.9,73940.0,11949.869999999999,12800.038811867369,Pass
2020-10-25,13117.0,13345.3,12900.4,59730.0,12272.470000000001,13118.387197422931,Pass
2020-10-26,13033.0,13229.7,12792.4,89470.0,12446.43,12995.174429847617,Pass
2020-10-30,13457.0,13667.9,13134.5,108770.0,13188.220000000001,13385.83424749731,Pass
2020-10-31,13560.2,14065.4,13441.7,102750.0,13287.079999999998,13881.288753226801,Pass
2020-11-07,15578.2,15754.4,14385.1,160730.0,14229.41,14919.594329785084,Pass
2020-11-08,14826.6,15648.3,14720.7,94990.0,14432.059999999998,15437.097281016326,Pass
2020-11-09,15483.3,15819.6,14816.9,165040.0,14608.789999999999,15297.5194661017,Pass
2020-11-10,15328.0,15465.3,15096.5,93360.0,14759.420000000002,15229.839349243624,Pass
2020-11-11,15303.1,15953.9,15281.0,119070.0,14953.059999999998,15805.16284939967,Pass
2020-11-13,16293.0,16474.1,15973.4,113750.0,15456.820000000002,16171.78144970119,Pass
2020-11-17,16715.8,17845.4,16562.0,175870.0,16083.13,17563.85630370698,Pass
2020-11-18,17662.3,18466.1,17258.9,233430.0,16312.219999999998,18042.34499248992,Pass
2020-11-22,18689.3,18751.5,17644.6,121760.0,17407.97,18002.0790077287,Pass
2020-11-24,18394.6,19416.6,18074.8,180790.0,17921.67,19038.227118109586,Pass
2020-11-28,17142.6,17874.4,16874.4,95200.0,18185.379999999997,17586.640318506372,Buy
